data_coleta,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-04-16,452736,"Memória RAM Kingston Fury Beast, 64GB (4X16GB), 6000MHz, DDR5, CL40,para Intel XMP, Preto - KF560C40BBK4-64",0.0,7670.47,6519.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/452736/memoria-ram-kingston-fury-beast-64gb-4x16gb-6000mhz-ddr5-cl40-para-intel-xmp-preto-kf560c40bbk4-64
2026-04-16,199137,"Memória Oxy Gamer, 32GB, 3200MHz, DDR4, BR",0.0,3216.56,2894.9,10,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/199137/memoria-oxy-gamer-32gb-3200mhz-ddr4-br
2026-04-16,532562,"Memória Dale7, 4GB, 1333Mhz, DDR3L, Notebook, 1.35v",0.0,104.89,104.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532562/memoria-dale7-4gb-1333mhz-ddr3l-notebook-1-35v
2026-04-16,480537,"Memória RAM Kingston Fury Beast, RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/128",0.0,10632.93,9037.99,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480537/memoria-ram-kingston-fury-beast-rgb-128gb-4x32gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak4-128
2026-04-16,464075,"Memória Para Servidor Kingston, 16GB, DDR4, 2666mhz Ecc - KSM26ED8/16HD.",0.0,1415.0,1415.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/464075/memoria-para-servidor-kingston-16gb-ddr4-2666mhz-ecc-ksm26ed8-16hd-
2026-04-16,477149,"Memória RAM XPG Gammix D35, 16GB, 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-SWHD35",1647.05,1647.05,1399.99,15,5,65,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/477149/memoria-ram-xpg-gammix-d35-16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-swhd35
2026-04-16,457825,"Memoria Kingston Fury Impact, 4GB DDR3, 1600mhz, Cl9, Para Notebook - Kf316ls9ib/4",0.0,232.5,232.5,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/457825/memoria-kingston-fury-impact-4gb-ddr3-1600mhz-cl9-para-notebook-kf316ls9ib-4
2026-04-16,538774,"Memória RAM Rise Mode, ARGB, 32GB (2x 16GB), 6000Mhz, DDR5, CL48, Zeus Series Preto - RM-D5-2X16G-6000ZE-ARGB-B",4694.11,4694.11,3989.99,15,5,9,True,Rise Mode,Hardware/Memória RAM/DDR 5/6000MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/538774/memoria-ram-rise-mode-argb-32gb-2x-16gb-6000mhz-ddr5-cl48-zeus-series-preto-rm-d5-2x16g-6000ze-argb-b
2026-04-16,309631,"Memória Kingston Fury Beast, 16GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB1/16",0.0,1060.0,1060.0,0,5,2,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/309631/memoria-kingston-fury-beast-16gb-3200mhz-ddr4-cl16-preto-kf432c16bb1-16
2026-04-16,952172,Memória Ram 8GB Ddr4 2133mhz Ecc Para Superserver,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952172/memoria-ram-8gb-ddr4-2133mhz-ecc-para-superserver
2026-04-16,480534,"Memória RAM Kingston Fury Beast, RGB, 64GB (4x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/64",6058.81,6058.81,5149.99,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480534/memoria-ram-kingston-fury-beast-rgb-64gb-4x16gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak4-64
2026-04-16,1018198,"Smartwatch Haylou Solar Lite 2 Hcr01, Tela AmoLED 1,43, Chamadas, 1 Atm, Assistente De Voz - Preto",0.0,279.9,279.9,0,0,0,True,HAYLOU,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1018198/smartwatch-haylou-solar-lite-2-hcr01-tela-amoled-1-43-chamadas-1-atm-assistente-de-voz-preto
2026-04-16,147920,"Memória Best Memory, 4GB, 2400MHz, DDR4, Para Desktop",0.0,310.0,310.0,0,0,0,True,Best Baterry,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/147920/memoria-best-memory-4gb-2400mhz-ddr4-para-desktop
2026-04-16,175107,"Memória Kingston, 4GB, 1333MHz, DDR3, Para Notebook - KVR13S9S8/4",0.0,198.75,168.94,15,0,0,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/175107/memoria-kingston-4gb-1333mhz-ddr3-para-notebook-kvr13s9s8-4
2026-04-16,467737,"Memória Ram Crucial, 16GB, 2400Mhz, DDR4, Para Notebook",0.0,1149.9,1149.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467737/memoria-ram-crucial-16gb-2400mhz-ddr4-para-notebook
2026-04-16,674293,Memoria 16gb Ddr4 Hiksemi Armor 3200mhz Preta,0.0,1136.31,1079.49,5,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/674293/memoria-16gb-ddr4-hiksemi-armor-3200mhz-preta
2026-04-16,495648,"Memória Notebook Nanya, 2GB, 1333MHz, DDR3 - Pc1333",0.0,60.01,60.01,0,0,0,True,Nanya,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/495648/memoria-notebook-nanya-2gb-1333mhz-ddr3-pc1333
2026-04-16,886353,Memória Ram 8GB Ddr3 1600mhz 12800r Para Dell Precision,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886353/memoria-ram-8gb-ddr3-1600mhz-12800r-para-dell-precision
2026-04-16,872471,Memória Ram Para Lenovo Thinkagile 32gb Ddr4 2666mhz Ecc,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/872471/memoria-ram-para-lenovo-thinkagile-32gb-ddr4-2666mhz-ecc
2026-04-16,284017,"Memória Kingston SODIMM, 16GB, 2666MHz, DDR4, CL19, Para Notebook, 260-PIN, 1.2V, 2RX8 - KVR26S19D8/16",0.0,1279.99,1279.99,0,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/284017/memoria-kingston-sodimm-16gb-2666mhz-ddr4-cl19-para-notebook-260-pin-1-2v-2rx8-kvr26s19d8-16
2026-04-16,699118,Memória Ram Ddr4 8GB 3200mhz Hiksemi Future RGB,0.0,822.9,699.46,15,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/699118/memoria-ram-ddr4-8gb-3200mhz-hiksemi-future-rgb
2026-04-16,532665,"Memória Dale7, 4GB, 2133Mhz, DDR4, Notebook, 1.2v",0.0,246.89,246.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532665/memoria-dale7-4gb-2133mhz-ddr4-notebook-1-2v
2026-04-16,533014,"Memória Dale7, 8GB, 1600Mhz, DDR3, Desktop, 1.5v",0.0,252.89,252.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533014/memoria-dale7-8gb-1600mhz-ddr3-desktop-1-5v
2026-04-16,957185,Memoria 8GB Ddr4 Para Dell Inspiron 5579 5580 5582 5583 5584,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957185/memoria-8gb-ddr4-para-dell-inspiron-5579-5580-5582-5583-5584
2026-04-16,877829,Memória Ram 16gb Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877829/memoria-ram-16gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
2026-04-16,532743,"Memória Dale7, 8GB, 5600Mhz, DDR5, Notebook, 1.1v",0.0,946.89,946.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532743/memoria-dale7-8gb-5600mhz-ddr5-notebook-1-1v
2026-04-16,311202,"Memória Easy Memory, 8GB, 1600MHz, DDR3 - EASY16N11/8",0.0,1436.25,1220.81,15,0,0,True,Easy Memory,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/311202/memoria-easy-memory-8gb-1600mhz-ddr3-easy16n11-8
2026-04-16,532549,"Memória Dale7, 8GB, 1333Mhz, DDR3L, Notebook, 1.35v",0.0,172.89,172.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532549/memoria-dale7-8gb-1333mhz-ddr3l-notebook-1-35v
2026-04-16,886380,Memória Ram 16gb Proliant Dl160 Dl180 Dl360 Dl380 Gen9,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886380/memoria-ram-16gb-proliant-dl160-dl180-dl360-dl380-ml30-gen9
2026-04-16,503423,"Memória Gamer 8GB, DDR3, 1600mhz",0.0,379.9,379.9,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/503423/memoria-gamer-8gb-ddr3-1600mhz
2026-04-16,373148,"Memória XPG GAMMIX D10, 8GB, 3200MHz, DDR4, Black",0.0,697.5,697.5,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/373148/memoria-xpg-gammix-d10-8gb-3200mhz-ddr4-black
2026-04-16,905824,Memória Ram Kingston 4gb Ddr3l 1600mhz Kvr16ls11/4 1.5v So-dimm – Notebook,0.0,105.9,100.61,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/905824/memoria-ram-kingston-4gb-ddr3l-1600mhz-kvr16ls11-4-1-35v-so-dimm-notebook
2026-04-16,657212,"Memória Patriot Signature, 8GB, Ddr4, 3200mhz, 1.2v, Cl 20, Desktop - Psd48g32002",0.0,756.72,756.72,0,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/657212/memoria-patriot-signature-8gb-ddr4-3200mhz-1-2v-cl-20-desktop-psd48g32002
2026-04-16,134840,"Memória Kingston, 4GB, 1600MHz, DDR3, CL11, Para Notebook - KCP3L16SS8/4",0.0,488.3,380.87,22,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/134840/memoria-kingston-4gb-1600mhz-ddr3-cl11-para-notebook-kcp3l16ss8-4
2026-04-16,117525,"Memória Oxy, 8GB, 1600MHz, DDR3L, 1.35V, Para Notebook",0.0,289.0,289.0,0,5,1,True,Oxy,Hardware/Memória RAM/DDR 3,3 meses de garantia legal,False,https://www.kabum.com.br/produto/117525/memoria-oxy-8gb-1600mhz-ddr3l-1-35v-para-notebook
2026-04-16,532692,"Memória Gamer Dale7 No Limits, 16GB, 2133Mhz, DDR4, Desktop, Azul",0.0,866.89,866.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532692/memoria-gamer-dale7-no-limits-16gb-2133mhz-ddr4-desktop-azul
2026-04-16,923335,Memoria Ram Para Notebook Kingston Fury Impact Ddr4 16gb 3200mhz - (kf432s20ib/16),0.0,1200.0,1200.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/923335/memoria-ram-para-notebook-kingston-fury-impact-ddr4-16gb-3200mhz-kf432s20ib-16-
2026-04-16,532555,"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Azul",0.0,277.89,277.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532555/memoria-gamer-dale7-no-limits-8gb-1333mhz-ddr3-desktop-azul
2026-04-16,998306,"Memória 16gb Ddr5 5600mhz Patriot Viper Venom, Black/silver - Pvv516g56c36",0.0,2325.0,2325.0,0,0,0,True,Patriot,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/998306/memoria-16gb-ddr5-5600mhz-patriot-viper-venom-black-silver-pvv516g56c36
2026-04-16,883364,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Lenovo Thinkserver,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883364/memoria-ram-16gb-2400-mhz-ecc-registrada-para-lenovo-thinkserver
2026-04-16,883373,Memória Ram 8GB 2400 Mhz Ecc Registrada Para Lenovo Thinkserver,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883373/memoria-ram-8gb-2400-mhz-ecc-registrada-para-lenovo-thinkserver
2026-04-16,721872,Memoria 32gb Ddr4 Brazilpc 3200mhz Bpc3200d4cl22/32g O&m,0.0,1823.49,1714.08,6,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/721872/memoria-32gb-ddr4-brazilpc-3200mhz-bpc3200d4cl22-32g-o-m
2026-04-16,362664,"Memória Patriot Viper Steel, 8GB, 3200MHz, DDR4, CL16 - PVS48G320C6",0.0,890.0,729.8,18,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/362664/memoria-patriot-viper-steel-8gb-3200mhz-ddr4-cl16-pvs48g320c6
2026-04-16,728025,Memoria Kingston Ddr3 04gb 1333mhz Kvr13n9s8/ 4,0.0,391.82,333.05,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/728025/memoria-kingston-ddr3-04gb-1333mhz-kvr13n9s8-4
2026-04-16,709968,Memoria Notebook   8GB Ddr5 5600 Cl40 1.25v Soddim Pm085600d5so PCyes,0.0,1002.75,902.48,10,0,0,True,PCYES,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/709968/memoria-notebook-8gb-ddr5-5600-cl40-1-25v-soddim-pm085600d5so-pcyes
2026-04-16,775878,Memoria 16gb Ddr5 4800mhz Hynix Dimm Hmcg78mebua084n,0.0,1798.8,1798.8,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/775878/memoria-16gb-ddr5-4800mhz-hynix-dimm-hmcg78mebua084n
2026-04-16,995535,Memoria 8GB Ddr4 Dell Inspiron 20-3064 22 3280 22 3000 3264,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/995535/memoria-8gb-ddr4-para-dell-inspiron-13-5000-5368-5370-5378
2026-04-16,564293,"Memória Ram 4gb Ddr3l 1,3v Sodimm Axiom Ax31600s11z/4l",0.0,608.92,608.92,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/564293/memoria-ram-4gb-ddr3l-1-3v-sodimm-axiom-ax31600s11z-4l
2026-04-16,995540,Memoria 16gb Ddr4 Para Dell Vostro 3710 3910 Xps 8900 8910,0.0,1399.0,1329.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995540/memoria-16gb-ddr4-para-dell-vostro-3710-3910-xps-8900-8910
2026-04-16,909100,Memória RAM Gamer Rise Mode Venon ARGB 8GB DDR4 3200Mhz - RM-D4-8G-3200-RGB,0.0,747.9,673.11,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909100/memoria-ram-gamer-rise-mode-venon-argb-8gb-ddr4-3200mhz-rm-d4-8g-3200-rgb
2026-04-16,533035,"Memória Dale7, 8GB, 2666Mhz, DDR4, Notebook, 1.2v",0.0,430.89,430.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533035/memoria-dale7-8gb-2666mhz-ddr4-notebook-1-2v
2026-04-16,698820,Mémoria Ram Gamer Hayom 8GB 2666mhz Ddr4 Preto – Mem3003,0.0,599.8,599.8,0,0,0,True,Hayom,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/698820/memoria-ram-gamer-hayom-8gb-2666mhz-ddr4-preto-mem3003
2026-04-16,533026,"Memória Dale7, 4GB, 2400Mhz, DDR4, Notebook, 1.2v",0.0,246.89,246.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533026/memoria-dale7-4gb-2400mhz-ddr4-notebook-1-2v
2026-04-16,676698,Memória Ram Notebook Oxybr Ddr5 16gb 5600mhz,0.0,1321.0,1188.9,10,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/676698/memoria-ram-notebook-oxybr-ddr5-16gb-5600mhz
2026-04-16,495639,"Memória Xpg Spectrix D35g RGB, 32GB, 1x32GB, 3200mhz, DDR4, Preto",0.0,2746.9,2472.21,10,0,0,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495639/memoria-xpg-spectrix-d35g-rgb-32gb-1x32gb-3200mhz-ddr4-preto
2026-04-16,458950,"Memoria Desktop DDR4, 16GB, 3200mhz 1.2v Crucial - CT16G4DFRA32A",0.0,1075.0,1075.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/458950/memoria-desktop-ddr4-16gb-3200mhz-1-2v-crucial-ct16g4dfra32a
2026-04-16,1012420,Memoria 16gb Ddr5 4800 Cl46 1.1v Desktop Udimm Sgm16g4800cl46d Sgmax,0.0,1380.5,1242.45,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1012420/memoria-16gb-ddr5-4800-cl46-1-1v-desktop-udimm-sgm16g4800cl46d-sgmax
2026-04-16,532684,"Memória Dale7, 16GB, 4800Mhz, DDR5, Notebook, 1.1v",0.0,1735.89,1735.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532684/memoria-dale7-16gb-4800mhz-ddr5-notebook-1-1v
2026-04-16,883355,Memória Ram 16gb Dell Poweredge R420 R520 R620 R720 R820 920,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883355/memoria-ram-16gb-dell-poweredge-r420-r520-r620-r720-r820-920
2026-04-16,994702,Memoria Kingston 8GB Ddr4 3200mhz Low Profile Kvr32n22s8l/8wp,0.0,650.0,533.0,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/994702/memoria-kingston-8gb-ddr4-3200mhz-low-profile-kvr32n22s8l-8wp
2026-04-16,592350,Memoria Ram Ddr4 16gb 3200mhz Crucial Cb16gu3200,0.0,1199.9,1199.9,0,5,1,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/592350/memoria-ram-ddr4-16gb-3200mhz-crucial-cb16gu3200
2026-04-16,464061,"Memória Notebook Kingston, 16GB, DDR4 3200mhz - KVR32S22D8/16",0.0,1150.0,1150.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/464061/memoria-notebook-kingston-16gb-ddr4-3200mhz-kvr32s22d8-16
2026-04-16,533013,"Memória Dale7, 8GB, 1600Mhz, DDR3, Notebook, 1.5v",0.0,172.89,172.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533013/memoria-dale7-8gb-1600mhz-ddr3-notebook-1-5v
2026-04-16,770632,"Memória 16gb Ddr5 5600mhz Lexar, Notebook - Ld5s16g56c46st-bgs",0.0,1955.0,1603.1,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/770632/memoria-16gb-ddr5-5600mhz-lexar-notebook-ld5s16g56c46st-bgs
2026-04-16,952178,Memória Ram 8GB Ddr4 - Ecc Udimm 2133mhz  Para Servidores Dell Hp Ibm,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952178/memoria-ram-8gb-ddr4-ecc-udimm-2133mhz-para-servidores-dell-hp-ibm
2026-04-16,707789,Memória Gamer Ddr4 16gb 3200 Mhz Desktop Dale7 No Limits Cor:branco,0.0,908.89,908.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707789/memoria-gamer-ddr4-16gb-3200-mhz-desktop-dale7-no-limits-cor-branco
2026-04-16,952179,Memória Ram 8GB Ddr4 2133mhz Ecc Para Dell Poweredge T130 T330 R230 R330,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952179/memoria-ram-8gb-ddr4-2133mhz-ecc-para-dell-poweredge-t130-t330-r230-r330
2026-04-16,268007,"Memória Kingston DIMM, 16GB, 2400MHz, DDR4, CL17, Non-ECC, Para Desktop - KVR24N17D8/16",0.0,1099.0,1099.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/268007/memoria-kingston-dimm-16gb-2400mhz-ddr4-cl17-non-ecc-para-desktop-kvr24n17d8-16
2026-04-16,467705,"Memória Crucial, 16GB, 5600Mhz, DDR5, para Notebook - Ct16g56c46s5",0.0,1884.0,1884.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/467705/memoria-crucial-16gb-5600mhz-ddr5-para-notebook-ct16g56c46s5
2026-04-16,833959,Memória Ram Para Servidor Hp Proliant Ml310e G8 V2 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833959/memoria-ram-para-servidor-hp-proliant-ml310e-g8-v2-8gb-ecc
2026-04-16,533049,"Memória Dale7, 8GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,430.89,430.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533049/memoria-dale7-8gb-2400mhz-ddr4-desktop-1-2v
2026-04-16,997920,Mem 4gb Ddr4 Para Dell Optiplex 3060 3070 3080 5080 Micro,0.0,350.0,350.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/997920/memoria-4gb-ddr4-para-dell-inspiron-3000
2026-04-16,679203,Memoria Ddr4 8GB PC3200 Upgamer Up3200,0.0,649.0,649.0,0,0,0,True,Up Gamer,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/679203/memoria-ddr4-8gb-pc3200-upgamer-up3200
2026-04-16,533024,"Memória Dale7, 16GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,841.89,841.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533024/memoria-dale7-16gb-2400mhz-ddr4-desktop-1-2v
2026-04-16,883365,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Dell Poweredge,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883365/memoria-ram-16gb-2400-mhz-ecc-registrada-para-dell-poweredge
2026-04-16,581143,Memória P/ Notebook Ddr3 Pc3-10600 2gb,0.0,24.99,23.74,5,0,0,True,SMART PC,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/581143/memoria-p-notebook-ddr3-pc3-10600-2gb
2026-04-16,461324,Memória Desktop Crucial 32gb Ddr4 3200mhz Udimm - Ct32g4dfd832a,0.0,1915.0,1915.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/461324/memoria-32gb-ddr4-3200-cl-22-1-2v-udimm-ct32g4dfd832a-crucial
2026-04-16,532558,"Memória Dale7, 2GB, 1333Mhz, DDR3, Desktop, 1.5v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532558/memoria-dale7-2gb-1333mhz-ddr3-desktop-1-5v
2026-04-16,939624,"Memória Notebook Laptop, Ddr4 16gb 2666mhz Sodimm Crucial",0.0,959.9,911.91,5,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/939624/memoria-notebook-laptop-ddr4-16gb-2666mhz-sodimm-crucial
2026-04-16,999152,Memória Ddr5 7600mhz 32gb Lexar Ares RGB 2x16gb - Ld5u16g76c36br-rgd,0.0,5166.0,5166.0,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/999152/memoria-ddr5-7600mhz-32gb-lexar-ares-rgb-2x16gb-ld5u16g76c36br-rgd
2026-04-16,479372,Memória SODIMM 4GB DDR4 Compatível com Notebook Asus - OEM,0.0,303.99,273.59,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479372/memoria-sodimm-4gb-ddr4-compativel-com-notebook-asus-oem
